Token ID,Token,Total Length,Chinese Length,Longword ID,Subword ID,Occurrences,Percentage,Pollute Type
59808,閭,1,1,24409,,1,0.0035%,
59809,闡,1,1,24410,,1,0.0035%,
59810,隴,1,1,24411,,1,0.0035%,
59811,靄,1,1,24412,,1,0.0035%,
59812,鞦,1,1,24413,,1,0.0035%,
59813,頊,1,1,24414,,1,0.0035%,
59814,頡,1,1,24415,,1,0.0035%,
59815,頹,1,1,24416,,1,0.0035%,
59816,颶,1,1,24417,,1,0.0035%,
59817,颺,1,1,24418,,1,0.0035%,
59818,饌,1,1,24419,,1,0.0035%,
59819,駢,1,1,24420,,1,0.0035%,
59820,鬚,1,1,24421,,1,0.0035%,
59821,魘,1,1,24422,,1,0.0035%,
59822,鯰,1,1,24423,,1,0.0035%,
59823,鰍,1,1,24424,,1,0.0035%,
59824,黽,1,1,24425,,1,0.0035%,
59825,齲,1,1,24426,,1,0.0035%,
60229,𠀤,1,1,24427,,1,0.0035%,
60230,𠂇,1,1,24428,,1,0.0035%,
60231,𠆢,1,1,24429,,1,0.0035%,
60232,𠆤,1,1,24430,,1,0.0035%,
60233,𠝹,1,1,24431,,1,0.0035%,
60234,𠱸,1,1,24432,,1,0.0035%,
60235,𤋮,1,1,24433,,1,0.0035%,
60236,𬜯,1,1,24434,,1,0.0035%,
60717,〘,1,1,24435,,1,0.0035%,
60718,〙,1,1,24436,,1,0.0035%,
60719,〥,1,1,24437,,1,0.0035%,
60720,〱,1,1,24438,,1,0.0035%,
60721,〲,1,1,24439,,1,0.0035%,
60722,〿,1,1,24440,,1,0.0035%,
60729,㐲,1,1,24441,,1,0.0035%,
60730,㑊,1,1,24442,,1,0.0035%,
60731,㑮,1,1,24443,,1,0.0035%,
60732,㒓,1,1,24444,,1,0.0035%,
60733,㓜,1,1,24445,,1,0.0035%,
60734,㓡,1,1,24446,,1,0.0035%,
60735,㔆,1,1,24447,,1,0.0035%,
60736,㔉,1,1,24448,,1,0.0035%,
60737,㔷,1,1,24449,,1,0.0035%,
60738,㔻,1,1,24450,,1,0.0035%,
60739,㕚,1,1,24451,,1,0.0035%,
60740,㕸,1,1,24452,,1,0.0035%,
60741,㖊,1,1,24453,,1,0.0035%,
60742,㖬,1,1,24454,,1,0.0035%,
60743,㖽,1,1,24455,,1,0.0035%,
60744,㗋,1,1,24456,,1,0.0035%,
60745,㗜,1,1,24457,,1,0.0035%,
60746,㗭,1,1,24458,,1,0.0035%,
60747,㘧,1,1,24459,,1,0.0035%,
60748,㘭,1,1,24460,,1,0.0035%,
60749,㙓,1,1,24461,,1,0.0035%,
60750,㚻,1,1,24462,,1,0.0035%,
60751,㞻,1,1,24463,,1,0.0035%,
60752,㟭,1,1,24464,,1,0.0035%,
60753,㠙,1,1,24465,,1,0.0035%,
60754,㠝,1,1,24466,,1,0.0035%,
60755,㡜,1,1,24467,,1,0.0035%,
60756,㣇,1,1,24468,,1,0.0035%,
60757,㥁,1,1,24469,,1,0.0035%,
60758,㦰,1,1,24470,,1,0.0035%,
60759,㧊,1,1,24471,,1,0.0035%,
60760,㨗,1,1,24472,,1,0.0035%,
60761,㨪,1,1,24473,,1,0.0035%,
60762,㪚,1,1,24474,,1,0.0035%,
60763,㫩,1,1,24475,,1,0.0035%,
60764,㫪,1,1,24476,,1,0.0035%,
60765,㬤,1,1,24477,,1,0.0035%,
60766,㬭,1,1,24478,,1,0.0035%,
60767,㭁,1,1,24479,,1,0.0035%,
60768,㭨,1,1,24480,,1,0.0035%,
60769,㮈,1,1,24481,,1,0.0035%,
60770,㮋,1,1,24482,,1,0.0035%,
60771,㮻,1,1,24483,,1,0.0035%,
60772,㲾,1,1,24484,,1,0.0035%,
60773,㳸,1,1,24485,,1,0.0035%,
60774,㴀,1,1,24486,,1,0.0035%,
60775,㴅,1,1,24487,,1,0.0035%,
60776,㴬,1,1,24488,,1,0.0035%,
60777,㴷,1,1,24489,,1,0.0035%,
60778,㵾,1,1,24490,,1,0.0035%,
60779,㶽,1,1,24491,,1,0.0035%,
60780,㷋,1,1,24492,,1,0.0035%,
60781,㹢,1,1,24493,,1,0.0035%,
60782,㺅,1,1,24494,,1,0.0035%,
60783,㺢,1,1,24495,,1,0.0035%,
60784,㺯,1,1,24496,,1,0.0035%,
60785,㺸,1,1,24497,,1,0.0035%,
60786,㺹,1,1,24498,,1,0.0035%,
60787,㻜,1,1,24499,,1,0.0035%,
60788,㻬,1,1,24500,,1,0.0035%,
60789,㼿,1,1,24501,,1,0.0035%,
60790,㽓,1,1,24502,,1,0.0035%,
60791,㿂,1,1,24503,,1,0.0035%,
60792,㿭,1,1,24504,,1,0.0035%,
60793,䀚,1,1,24505,,1,0.0035%,
60794,䁢,1,1,24506,,1,0.0035%,
60795,䂀,1,1,24507,,1,0.0035%,
60796,䅟,1,1,24508,,1,0.0035%,
60797,䈀,1,1,24509,,1,0.0035%,
60798,䈂,1,1,24510,,1,0.0035%,
60799,䉋,1,1,24511,,1,0.0035%,
60800,䌸,1,1,24512,,1,0.0035%,
60801,䎬,1,1,24513,,1,0.0035%,
60802,䎽,1,1,24514,,1,0.0035%,
60803,䏻,1,1,24515,,1,0.0035%,
60804,䐃,1,1,24516,,1,0.0035%,
60805,䐰,1,1,24517,,1,0.0035%,
60806,䑓,1,1,24518,,1,0.0035%,
60807,䒄,1,1,24519,,1,0.0035%,
60808,䕬,1,1,24520,,1,0.0035%,
60809,䗚,1,1,24521,,1,0.0035%,
60810,䘌,1,1,24522,,1,0.0035%,
60811,䙚,1,1,24523,,1,0.0035%,
60812,䙡,1,1,24524,,1,0.0035%,
60813,䚰,1,1,24525,,1,0.0035%,
60814,䜭,1,1,24526,,1,0.0035%,
60815,䝟,1,1,24527,,1,0.0035%,
60816,䝨,1,1,24528,,1,0.0035%,
60817,䟐,1,1,24529,,1,0.0035%,
60818,䟕,1,1,24530,,1,0.0035%,
60819,䟛,1,1,24531,,1,0.0035%,
60820,䟦,1,1,24532,,1,0.0035%,
60821,䠠,1,1,24533,,1,0.0035%,
60822,䡇,1,1,24534,,1,0.0035%,
60823,䡛,1,1,24535,,1,0.0035%,
60824,䢴,1,1,24536,,1,0.0035%,
60825,䥸,1,1,24537,,1,0.0035%,
60826,䥾,1,1,24538,,1,0.0035%,
60827,䦵,1,1,24539,,1,0.0035%,
60828,䨋,1,1,24540,,1,0.0035%,
60829,䨱,1,1,24541,,1,0.0035%,
60830,䫜,1,1,24542,,1,0.0035%,
60831,䬴,1,1,24543,,1,0.0035%,
60832,䱇,1,1,24544,,1,0.0035%,
60833,䳒,1,1,24545,,1,0.0035%,
60834,䴝,1,1,24546,,1,0.0035%,
60835,䵋,1,1,24547,,1,0.0035%,
60836,䶕,1,1,24548,,1,0.0035%,
60840,伕,1,1,24549,,1,0.0035%,
60841,倣,1,1,24550,,1,0.0035%,
60842,僉,1,1,24551,,1,0.0035%,
60843,僥,1,1,24552,,1,0.0035%,
60844,儅,1,1,24553,,1,0.0035%,
60845,儉,1,1,24554,,1,0.0035%,
60846,儼,1,1,24555,,1,0.0035%,
60847,剮,1,1,24556,,1,0.0035%,
60848,匱,1,1,24557,,1,0.0035%,
60849,啣,1,1,24558,,1,0.0035%,
60850,嘸,1,1,24559,,1,0.0035%,
60851,噓,1,1,24560,,1,0.0035%,
60852,嚦,1,1,24561,,1,0.0035%,
60853,囈,1,1,24562,,1,0.0035%,
60854,塢,1,1,24563,,1,0.0035%,
60855,奐,1,1,24564,,1,0.0035%,
60856,姍,1,1,24565,,1,0.0035%,
60857,婭,1,1,24566,,1,0.0035%,
60858,媧,1,1,24567,,1,0.0035%,
60859,媯,1,1,24568,,1,0.0035%,
60860,嬸,1,1,24569,,1,0.0035%,
60861,屜,1,1,24570,,1,0.0035%,
60862,峴,1,1,24571,,1,0.0035%,
60863,崳,1,1,24572,,1,0.0035%,
60864,嶄,1,1,24573,,1,0.0035%,
60865,嶇,1,1,24574,,1,0.0035%,
60866,嶸,1,1,24575,,1,0.0035%,
60867,幗,1,1,24576,,1,0.0035%,
60868,廱,1,1,24577,,1,0.0035%,
60869,徠,1,1,24578,,1,0.0035%,
60870,悽,1,1,24579,,1,0.0035%,
60871,慍,1,1,24580,,1,0.0035%,
60872,慟,1,1,24581,,1,0.0035%,
60873,慳,1,1,24582,,1,0.0035%,
60874,扐,1,1,24583,,1,0.0035%,
60875,撈,1,1,24584,,1,0.0035%,
60876,擋,1,1,24585,,1,0.0035%,
60877,攏,1,1,24586,,1,0.0035%,
60878,攤,1,1,24587,,1,0.0035%,
60879,斃,1,1,24588,,1,0.0035%,
60880,朮,1,1,24589,,1,0.0035%,
60881,杇,1,1,24590,,1,0.0035%,
60882,椏,1,1,24591,,1,0.0035%,
60883,楨,1,1,24592,,1,0.0035%,
60884,槳,1,1,24593,,1,0.0035%,
60885,樁,1,1,24594,,1,0.0035%,
60886,櫝,1,1,24595,,1,0.0035%,
60887,殯,1,1,24596,,1,0.0035%,
60888,毆,1,1,24597,,1,0.0035%,
60889,渙,1,1,24598,,1,0.0035%,
60890,溼,1,1,24599,,1,0.0035%,
60891,澆,1,1,24600,,1,0.0035%,
60892,濺,1,1,24601,,1,0.0035%,
60893,瀅,1,1,24602,,1,0.0035%,
60894,瀉,1,1,24603,,1,0.0035%,
60895,瀋,1,1,24604,,1,0.0035%,
60896,灑,1,1,24605,,1,0.0035%,
60897,煢,1,1,24606,,1,0.0035%,
60898,熾,1,1,24607,,1,0.0035%,
60899,燜,1,1,24608,,1,0.0035%,
60900,燬,1,1,24609,,1,0.0035%,
60901,牪,1,1,24610,,1,0.0035%,
60902,犧,1,1,24611,,1,0.0035%,
60903,玆,1,1,24612,,1,0.0035%,
60904,癆,1,1,24613,,1,0.0035%,
60905,癇,1,1,24614,,1,0.0035%,
60906,癟,1,1,24615,,1,0.0035%,
60907,瞇,1,1,24616,,1,0.0035%,
60908,磧,1,1,24617,,1,0.0035%,
60909,礬,1,1,24618,,1,0.0035%,
60910,窪,1,1,24619,,1,0.0035%,
60911,簷,1,1,24620,,1,0.0035%,
60912,絛,1,1,24621,,1,0.0035%,
60913,綢,1,1,24622,,1,0.0035%,
60914,綵,1,1,24623,,1,0.0035%,
60915,緡,1,1,24624,,1,0.0035%,
60916,縈,1,1,24625,,1,0.0035%,
60917,縚,1,1,24626,,1,0.0035%,
60918,繃,1,1,24627,,1,0.0035%,
60919,纍,1,1,24628,,1,0.0035%,
60920,纜,1,1,24629,,1,0.0035%,
60921,罌,1,1,24630,,1,0.0035%,
60922,羆,1,1,24631,,1,0.0035%,
60923,莧,1,1,24632,,1,0.0035%,
60924,葦,1,1,24633,,1,0.0035%,
60925,葯,1,1,24634,,1,0.0035%,
60926,蔦,1,1,24635,,1,0.0035%,
60927,藹,1,1,24636,,1,0.0035%,
60928,蠶,1,1,24637,,1,0.0035%,
60929,袞,1,1,24638,,1,0.0035%,
60930,襠,1,1,24639,,1,0.0035%,
60931,訃,1,1,24640,,1,0.0035%,
60932,詡,1,1,24641,,1,0.0035%,
60933,詼,1,1,24642,,1,0.0035%,
60934,誡,1,1,24643,,1,0.0035%,
60935,誨,1,1,24644,,1,0.0035%,
60936,諄,1,1,24645,,1,0.0035%,
60937,謄,1,1,24646,,1,0.0035%,
60938,謔,1,1,24647,,1,0.0035%,
60939,謚,1,1,24648,,1,0.0035%,
60940,譎,1,1,24649,,1,0.0035%,
60941,讒,1,1,24650,,1,0.0035%,
60942,貲,1,1,24651,,1,0.0035%,
60943,賂,1,1,24652,,1,0.0035%,
60944,賡,1,1,24653,,1,0.0035%,
60945,贗,1,1,24654,,1,0.0035%,
60946,趲,1,1,24655,,1,0.0035%,
60947,躕,1,1,24656,,1,0.0035%,
60948,躦,1,1,24657,,1,0.0035%,
60949,軼,1,1,24658,,1,0.0035%,
60950,輅,1,1,24659,,1,0.0035%,
60951,轟,1,1,24660,,1,0.0035%,
60952,辮,1,1,24661,,1,0.0035%,
60953,鄲,1,1,24662,,1,0.0035%,
60954,酈,1,1,24663,,1,0.0035%,
60955,鈀,1,1,24664,,1,0.0035%,
60956,鈷,1,1,24665,,1,0.0035%,
60957,鈿,1,1,24666,,1,0.0035%,
60958,鉦,1,1,24667,,1,0.0035%,
60959,鉬,1,1,24668,,1,0.0035%,
60960,鉸,1,1,24669,,1,0.0035%,
60961,銑,1,1,24670,,1,0.0035%,
60962,銖,1,1,24671,,1,0.0035%,
60963,銲,1,1,24672,,1,0.0035%,
60964,鋰,1,1,24673,,1,0.0035%,
60965,鎬,1,1,24674,,1,0.0035%,
60966,鐫,1,1,24675,,1,0.0035%,
60967,鑿,1,1,24676,,1,0.0035%,
60968,閏,1,1,24677,,1,0.0035%,
60969,閾,1,1,24678,,1,0.0035%,
60970,闃,1,1,24679,,1,0.0035%,
60971,顰,1,1,24680,,1,0.0035%,
60972,飩,1,1,24681,,1,0.0035%,
60973,飴,1,1,24682,,1,0.0035%,
60974,饉,1,1,24683,,1,0.0035%,
60975,駘,1,1,24684,,1,0.0035%,
60976,騏,1,1,24685,,1,0.0035%,
60977,騖,1,1,24686,,1,0.0035%,
60978,騾,1,1,24687,,1,0.0035%,
60979,驄,1,1,24688,,1,0.0035%,
60980,驊,1,1,24689,,1,0.0035%,
60981,骯,1,1,24690,,1,0.0035%,
60982,魎,1,1,24691,,1,0.0035%,
60983,鯤,1,1,24692,,1,0.0035%,
60984,鯫,1,1,24693,,1,0.0035%,
60985,鱉,1,1,24694,,1,0.0035%,
60986,鴆,1,1,24695,,1,0.0035%,
60987,鴿,1,1,24696,,1,0.0035%,
60988,鷳,1,1,24697,,1,0.0035%,
60989,鸕,1,1,24698,,1,0.0035%,
60990,鸝,1,1,24699,,1,0.0035%,
60991,齣,1,1,24700,,1,0.0035%,
60992,龨,1,1,24701,,1,0.0035%,
60993,龹,1,1,24702,,1,0.0035%,
61708,𠂉,1,1,24703,,1,0.0035%,
61709,𠃍,1,1,24704,,1,0.0035%,
61710,𠃵,1,1,24705,,1,0.0035%,
61711,𠄘,1,1,24706,,1,0.0035%,
61712,𠔽,1,1,24707,,1,0.0035%,
61713,𠩤,1,1,24708,,1,0.0035%,
61714,𠶧,1,1,24709,,1,0.0035%,
61715,𡎚,1,1,24710,,1,0.0035%,
61716,𡘊,1,1,24711,,1,0.0035%,
61717,𡿨,1,1,24712,,1,0.0035%,
61718,𢭃,1,1,24713,,1,0.0035%,
61719,𢳂,1,1,24714,,1,0.0035%,
61720,𤦺,1,1,24715,,1,0.0035%,
61721,𤫊,1,1,24716,,1,0.0035%,
61722,𥚃,1,1,24717,,1,0.0035%,
61723,𦦨,1,1,24718,,1,0.0035%,
61724,𦧲,1,1,24719,,1,0.0035%,
61725,𧒽,1,1,24720,,1,0.0035%,
61726,𧙕,1,1,24721,,1,0.0035%,
61727,𨂃,1,1,24722,,1,0.0035%,
61728,𪚥,1,1,24723,,1,0.0035%,
61729,𪟝,1,1,24724,,1,0.0035%,
61730,𬇕,1,1,24725,,1,0.0035%,
62545,〟,1,1,24726,,1,0.0035%,
62546,〴,1,1,24727,,1,0.0035%,
62560,㐀,1,1,24728,,1,0.0035%,
62561,㐊,1,1,24729,,1,0.0035%,
62562,㐦,1,1,24730,,1,0.0035%,
62563,㑀,1,1,24731,,1,0.0035%,
62564,㑛,1,1,24732,,1,0.0035%,
62565,㑦,1,1,24733,,1,0.0035%,
62566,㑨,1,1,24734,,1,0.0035%,
62567,㑬,1,1,24735,,1,0.0035%,
62568,㑰,1,1,24736,,1,0.0035%,
62569,㑳,1,1,24737,,1,0.0035%,
62570,㒞,1,1,24738,,1,0.0035%,
62571,㒷,1,1,24739,,1,0.0035%,
62572,㓋,1,1,24740,,1,0.0035%,
62573,㓘,1,1,24741,,1,0.0035%,
62574,㓛,1,1,24742,,1,0.0035%,
62575,㓟,1,1,24743,,1,0.0035%,
62576,㓲,1,1,24744,,1,0.0035%,
62577,㔐,1,1,24745,,1,0.0035%,
62578,㔓,1,1,24746,,1,0.0035%,
62579,㔴,1,1,24747,,1,0.0035%,
62580,㕃,1,1,24748,,1,0.0035%,
62581,㕊,1,1,24749,,1,0.0035%,
62582,㕋,1,1,24750,,1,0.0035%,
62583,㕕,1,1,24751,,1,0.0035%,
62584,㕜,1,1,24752,,1,0.0035%,
62585,㕡,1,1,24753,,1,0.0035%,
62586,㕵,1,1,24754,,1,0.0035%,
62587,㖀,1,1,24755,,1,0.0035%,
62588,㖏,1,1,24756,,1,0.0035%,
62589,㖓,1,1,24757,,1,0.0035%,
62590,㗂,1,1,24758,,1,0.0035%,
62591,㗅,1,1,24759,,1,0.0035%,
62592,㗉,1,1,24760,,1,0.0035%,
62593,㗊,1,1,24761,,1,0.0035%,
62594,㗏,1,1,24762,,1,0.0035%,
62595,㗙,1,1,24763,,1,0.0035%,
62596,㗰,1,1,24764,,1,0.0035%,
62597,㗷,1,1,24765,,1,0.0035%,
62598,㘐,1,1,24766,,1,0.0035%,
62599,㘓,1,1,24767,,1,0.0035%,
62600,㘝,1,1,24768,,1,0.0035%,
62601,㘞,1,1,24769,,1,0.0035%,
62602,㙶,1,1,24770,,1,0.0035%,
62603,㚢,1,1,24771,,1,0.0035%,
62604,㚣,1,1,24772,,1,0.0035%,
62605,㚭,1,1,24773,,1,0.0035%,
62606,㚵,1,1,24774,,1,0.0035%,
62607,㚿,1,1,24775,,1,0.0035%,
62608,㜀,1,1,24776,,1,0.0035%,
62609,㜠,1,1,24777,,1,0.0035%,
62610,㜷,1,1,24778,,1,0.0035%,
62611,㜸,1,1,24779,,1,0.0035%,
62612,㝅,1,1,24780,,1,0.0035%,
62613,㝢,1,1,24781,,1,0.0035%,
62614,㝱,1,1,24782,,1,0.0035%,
62615,㞓,1,1,24783,,1,0.0035%,
62616,㞘,1,1,24784,,1,0.0035%,
62617,㞢,1,1,24785,,1,0.0035%,
62618,㞮,1,1,24786,,1,0.0035%,
62619,㞳,1,1,24787,,1,0.0035%,
62620,㞹,1,1,24788,,1,0.0035%,
62621,㟂,1,1,24789,,1,0.0035%,
62622,㟷,1,1,24790,,1,0.0035%,
62623,㟺,1,1,24791,,1,0.0035%,
62624,㠀,1,1,24792,,1,0.0035%,
62625,㠊,1,1,24793,,1,0.0035%,
62626,㠰,1,1,24794,,1,0.0035%,
62627,㢏,1,1,24795,,1,0.0035%,
62628,㢡,1,1,24796,,1,0.0035%,
62629,㢢,1,1,24797,,1,0.0035%,
62630,㢧,1,1,24798,,1,0.0035%,
62631,㢮,1,1,24799,,1,0.0035%,
62632,㤅,1,1,24800,,1,0.0035%,
62633,㤉,1,1,24801,,1,0.0035%,
62634,㤕,1,1,24802,,1,0.0035%,
62635,㤙,1,1,24803,,1,0.0035%,
62636,㤚,1,1,24804,,1,0.0035%,
62637,㤞,1,1,24805,,1,0.0035%,
62638,㤴,1,1,24806,,1,0.0035%,
62639,㤵,1,1,24807,,1,0.0035%,
62640,㥐,1,1,24808,,1,0.0035%,
62641,㥘,1,1,24809,,1,0.0035%,
62642,㥬,1,1,24810,,1,0.0035%,
62643,㦀,1,1,24811,,1,0.0035%,
62644,㦣,1,1,24812,,1,0.0035%,
62645,㦤,1,1,24813,,1,0.0035%,
62646,㦮,1,1,24814,,1,0.0035%,
62647,㦯,1,1,24815,,1,0.0035%,
62648,㧍,1,1,24816,,1,0.0035%,
62649,㧏,1,1,24817,,1,0.0035%,
62650,㧐,1,1,24818,,1,0.0035%,
62651,㧑,1,1,24819,,1,0.0035%,
62652,㧴,1,1,24820,,1,0.0035%,
62653,㧵,1,1,24821,,1,0.0035%,
62654,㧽,1,1,24822,,1,0.0035%,
62655,㨆,1,1,24823,,1,0.0035%,
62656,㨉,1,1,24824,,1,0.0035%,
62657,㨖,1,1,24825,,1,0.0035%,
62658,㨤,1,1,24826,,1,0.0035%,
62659,㩁,1,1,24827,,1,0.0035%,
62660,㩂,1,1,24828,,1,0.0035%,
62661,㩉,1,1,24829,,1,0.0035%,
62662,㩐,1,1,24830,,1,0.0035%,
62663,㩙,1,1,24831,,1,0.0035%,
62664,㩝,1,1,24832,,1,0.0035%,
62665,㩠,1,1,24833,,1,0.0035%,
62666,㩦,1,1,24834,,1,0.0035%,
62667,㪍,1,1,24835,,1,0.0035%,
62668,㪰,1,1,24836,,1,0.0035%,
62669,㪶,1,1,24837,,1,0.0035%,
62670,㫬,1,1,24838,,1,0.0035%,
62671,㫺,1,1,24839,,1,0.0035%,
62672,㬌,1,1,24840,,1,0.0035%,
62673,㬎,1,1,24841,,1,0.0035%,
62674,㬪,1,1,24842,,1,0.0035%,
62675,㬹,1,1,24843,,1,0.0035%,
62676,㬿,1,1,24844,,1,0.0035%,
62677,㭇,1,1,24845,,1,0.0035%,
62678,㭍,1,1,24846,,1,0.0035%,
62679,㭜,1,1,24847,,1,0.0035%,
62680,㮇,1,1,24848,,1,0.0035%,
62681,㮐,1,1,24849,,1,0.0035%,
62682,㮟,1,1,24850,,1,0.0035%,
62683,㮠,1,1,24851,,1,0.0035%,
62684,㮣,1,1,24852,,1,0.0035%,
62685,㮮,1,1,24853,,1,0.0035%,
62686,㮵,1,1,24854,,1,0.0035%,
62687,㮷,1,1,24855,,1,0.0035%,
62688,㮹,1,1,24856,,1,0.0035%,
62689,㮽,1,1,24857,,1,0.0035%,
62690,㯋,1,1,24858,,1,0.0035%,
62691,㯖,1,1,24859,,1,0.0035%,
62692,㯠,1,1,24860,,1,0.0035%,
62693,㰖,1,1,24861,,1,0.0035%,
62694,㰞,1,1,24862,,1,0.0035%,
62695,㱎,1,1,24863,,1,0.0035%,
62696,㱽,1,1,24864,,1,0.0035%,
62697,㱿,1,1,24865,,1,0.0035%,
62698,㲠,1,1,24866,,1,0.0035%,
62699,㲪,1,1,24867,,1,0.0035%,
62700,㲺,1,1,24868,,1,0.0035%,
62701,㳀,1,1,24869,,1,0.0035%,
62702,㳁,1,1,24870,,1,0.0035%,
62703,㳕,1,1,24871,,1,0.0035%,
62704,㳠,1,1,24872,,1,0.0035%,
62705,㴇,1,1,24873,,1,0.0035%,
62706,㴔,1,1,24874,,1,0.0035%,
62707,㴪,1,1,24875,,1,0.0035%,
62708,㴭,1,1,24876,,1,0.0035%,
62709,㴰,1,1,24877,,1,0.0035%,
62710,㵋,1,1,24878,,1,0.0035%,
62711,㵖,1,1,24879,,1,0.0035%,
62712,㵟,1,1,24880,,1,0.0035%,
62713,㵮,1,1,24881,,1,0.0035%,
62714,㵵,1,1,24882,,1,0.0035%,
62715,㵿,1,1,24883,,1,0.0035%,
62716,㶉,1,1,24884,,1,0.0035%,
62717,㶏,1,1,24885,,1,0.0035%,
62718,㶤,1,1,24886,,1,0.0035%,
62719,㶰,1,1,24887,,1,0.0035%,
62720,㶲,1,1,24888,,1,0.0035%,
62721,㶷,1,1,24889,,1,0.0035%,
62722,㷆,1,1,24890,,1,0.0035%,
62723,㷧,1,1,24891,,1,0.0035%,
62724,㷬,1,1,24892,,1,0.0035%,
62725,㷻,1,1,24893,,1,0.0035%,
62726,㸐,1,1,24894,,1,0.0035%,
62727,㸢,1,1,24895,,1,0.0035%,
62728,㸦,1,1,24896,,1,0.0035%,
62729,㸿,1,1,24897,,1,0.0035%,
62730,㹃,1,1,24898,,1,0.0035%,
62731,㹌,1,1,24899,,1,0.0035%,
62732,㹦,1,1,24900,,1,0.0035%,
62733,㹧,1,1,24901,,1,0.0035%,
62734,㹭,1,1,24902,,1,0.0035%,
62735,㻆,1,1,24903,,1,0.0035%,
62736,㼜,1,1,24904,,1,0.0035%,
62737,㼭,1,1,24905,,1,0.0035%,
62738,㼼,1,1,24906,,1,0.0035%,
62739,㽬,1,1,24907,,1,0.0035%,
62740,㾕,1,1,24908,,1,0.0035%,
62741,㾗,1,1,24909,,1,0.0035%,
62742,㾫,1,1,24910,,1,0.0035%,
62743,㾹,1,1,24911,,1,0.0035%,
62744,㿃,1,1,24912,,1,0.0035%,
62745,䀪,1,1,24913,,1,0.0035%,
62746,䀲,1,1,24914,,1,0.0035%,
62747,䀾,1,1,24915,,1,0.0035%,
62748,䀿,1,1,24916,,1,0.0035%,
62749,䁊,1,1,24917,,1,0.0035%,
62750,䁐,1,1,24918,,1,0.0035%,
62751,䂓,1,1,24919,,1,0.0035%,
62752,䃄,1,1,24920,,1,0.0035%,
62753,䃥,1,1,24921,,1,0.0035%,
62754,䃧,1,1,24922,,1,0.0035%,
62755,䄃,1,1,24923,,1,0.0035%,
62756,䄍,1,1,24924,,1,0.0035%,
62757,䄦,1,1,24925,,1,0.0035%,
62758,䄪,1,1,24926,,1,0.0035%,
62759,䅲,1,1,24927,,1,0.0035%,
62760,䆉,1,1,24928,,1,0.0035%,
62761,䆖,1,1,24929,,1,0.0035%,
62762,䆡,1,1,24930,,1,0.0035%,
62763,䆲,1,1,24931,,1,0.0035%,
62764,䆳,1,1,24932,,1,0.0035%,
62765,䇖,1,1,24933,,1,0.0035%,
62766,䇹,1,1,24934,,1,0.0035%,
62767,䉏,1,1,24935,,1,0.0035%,
62768,䉕,1,1,24936,,1,0.0035%,
62769,䉛,1,1,24937,,1,0.0035%,
62770,䊎,1,1,24938,,1,0.0035%,
62771,䊨,1,1,24939,,1,0.0035%,
62772,䋎,1,1,24940,,1,0.0035%,
62773,䋣,1,1,24941,,1,0.0035%,
62774,䋧,1,1,24942,,1,0.0035%,
62775,䋲,1,1,24943,,1,0.0035%,
62776,䋸,1,1,24944,,1,0.0035%,
62777,䋾,1,1,24945,,1,0.0035%,
62778,䌀,1,1,24946,,1,0.0035%,
62779,䌇,1,1,24947,,1,0.0035%,
62780,䌊,1,1,24948,,1,0.0035%,
62781,䌠,1,1,24949,,1,0.0035%,
62782,䌹,1,1,24950,,1,0.0035%,
62783,䍃,1,1,24951,,1,0.0035%,
62784,䍘,1,1,24952,,1,0.0035%,
62785,䍦,1,1,24953,,1,0.0035%,
62786,䍩,1,1,24954,,1,0.0035%,
62787,䍺,1,1,24955,,1,0.0035%,
62788,䎱,1,1,24956,,1,0.0035%,
62789,䏂,1,1,24957,,1,0.0035%,
62790,䏄,1,1,24958,,1,0.0035%,
62791,䏈,1,1,24959,,1,0.0035%,
62792,䏓,1,1,24960,,1,0.0035%,
62793,䏚,1,1,24961,,1,0.0035%,
62794,䏮,1,1,24962,,1,0.0035%,
62795,䏸,1,1,24963,,1,0.0035%,
62796,䐠,1,1,24964,,1,0.0035%,
62797,䐢,1,1,24965,,1,0.0035%,
62798,䐯,1,1,24966,,1,0.0035%,
62799,䐱,1,1,24967,,1,0.0035%,
62800,䐳,1,1,24968,,1,0.0035%,
62801,䑉,1,1,24969,,1,0.0035%,
62802,䑔,1,1,24970,,1,0.0035%,
62803,䒔,1,1,24971,,1,0.0035%,
62804,䒗,1,1,24972,,1,0.0035%,
62805,䒥,1,1,24973,,1,0.0035%,
62806,䓁,1,1,24974,,1,0.0035%,
62807,䓢,1,1,24975,,1,0.0035%,
62808,䓴,1,1,24976,,1,0.0035%,
62809,䔄,1,1,24977,,1,0.0035%,
62810,䔰,1,1,24978,,1,0.0035%,
62811,䕌,1,1,24979,,1,0.0035%,
62812,䕒,1,1,24980,,1,0.0035%,
62813,䕰,1,1,24981,,1,0.0035%,
62814,䕶,1,1,24982,,1,0.0035%,
62815,䕷,1,1,24983,,1,0.0035%,
62816,䖘,1,1,24984,,1,0.0035%,
62817,䖝,1,1,24985,,1,0.0035%,
62818,䖪,1,1,24986,,1,0.0035%,
62819,䗖,1,1,24987,,1,0.0035%,
62820,䗛,1,1,24988,,1,0.0035%,
62821,䘿,1,1,24989,,1,0.0035%,
62822,䙓,1,1,24990,,1,0.0035%,
62823,䚧,1,1,24991,,1,0.0035%,
62824,䛁,1,1,24992,,1,0.0035%,
62825,䛒,1,1,24993,,1,0.0035%,
