Token ID,Token,Total Length,Chinese Length,Longword ID,Subword ID,Occurrences,Percentage,Pollute Type
39339,卫生健康,4,4,536,,39,0.1248%,
39379,硕士学位,4,4,537,,1,0.0032%,
39409,政协委员,4,4,538,,1,0.0032%,
39460,职业教育,4,4,539,,1,0.0032%,
39463,也不知道,4,4,540,,26,0.0832%,
39473,可以看出,4,4,541,,3,0.0096%,
39491,队伍建设,4,4,542,,1,0.0032%,
39493,一直以来,4,4,543,,53,0.1696%,
39495,本次活动,4,4,544,,4,0.0128%,
39496,荣誉称号,4,4,545,,24,0.0768%,
39503,管理人员,4,4,546,,3,0.0096%,
39528,全力以赴,4,4,547,,11,0.0352%,
39553,市委书记,4,4,548,,1,0.0032%,
39573,医护人员,4,4,549,,3,0.0096%,
39600,共同努力,4,4,550,,1,0.0032%,
39614,养老保险,4,4,551,,76,0.2432%,
39618,从来没有,4,4,552,,5,0.0160%,
39709,媒体报道,4,4,553,,7,0.0224%,
39711,了一系列,4,4,554,,5,0.0160%,
39726,医科大学,4,4,555,,6,0.0192%,
39790,出席会议,4,4,556,,4,0.0128%,
39792,尤其是在,4,4,557,,25,0.0800%,
39805,交通事故,4,4,558,,4,0.0128%,
39811,地方政府,4,4,559,,7,0.0224%,
39842,一个女人,4,4,560,,50,0.1600%,
39873,接下来的,4,4,561,,12,0.0384%,
39911,爸爸妈妈,4,4,562,,22,0.0704%,
39914,加快推进,4,4,563,,90,0.2879%,
39934,宣传活动,4,4,564,,1,0.0032%,
39937,也是一个,4,4,565,,1,0.0032%,
39944,黑龙江省,4,4,566,,125,0.3999%,
39949,爱国主义,4,4,567,,58,0.1856%,
39968,不一样的,4,4,568,,17,0.0544%,
39994,很多人都,4,4,569,,12,0.0384%,
40006,家庭教育,4,4,570,,18,0.0576%,
40008,成为一个,4,4,571,,1,0.0032%,
40012,事业发展,4,4,572,,1,0.0032%,
40019,这意味着,4,4,573,,1,0.0032%,
40034,全国各地,4,4,574,,1,0.0032%,
40040,智能手机,4,4,575,,93,0.2975%,
40041,建设工程,4,4,576,,1,0.0032%,
40050,消费者的,4,4,577,,10,0.0320%,
40063,抗日战争,4,4,578,,30,0.0960%,
40065,市公安局,4,4,579,,4,0.0128%,
40095,我们需要,4,4,580,,1,0.0032%,
40122,管理制度,4,4,581,,80,0.2560%,
40153,希望大家,4,4,582,,65,0.2080%,
40162,转型升级,4,4,583,,3,0.0096%,
40188,党和国家,4,4,584,,6,0.0192%,
40206,意识形态,4,4,585,,49,0.1568%,
40225,管理部门,4,4,586,,1,0.0032%,
40256,社会组织,4,4,587,,1,0.0032%,
40264,的前提下,4,4,588,,9,0.0288%,
40277,战略合作,4,4,589,,1,0.0032%,
40280,严格按照,4,4,590,,52,0.1664%,
40294,坚定不移,4,4,591,,3,0.0096%,
40331,结合起来,4,4,592,,1,0.0032%,
40352,北京时间,4,4,593,,1,0.0032%,
40356,深入开展,4,4,594,,1,0.0032%,
40362,义务教育,4,4,595,,3,0.0096%,
40379,新冠疫情,4,4,596,,1,0.0032%,
40380,联系方式,4,4,597,,1,0.0032%,
40425,告诉我们,4,4,598,,3,0.0096%,
40444,就可以了,4,4,599,,1,0.0032%,
40451,中国经济,4,4,600,,1,0.0032%,
40495,发展战略,4,4,601,,1,0.0032%,
40506,行政处罚,4,4,602,,11,0.0352%,
40521,工程建设,4,4,603,,1,0.0032%,
40528,行政部门,4,4,604,,1,0.0032%,
40573,变得更加,4,4,605,,6,0.0192%,
40583,还有很多,4,4,606,,5,0.0160%,
40591,公共卫生,4,4,607,,1,0.0032%,
40618,占地面积,4,4,608,,19,0.0608%,
40665,此次活动,4,4,609,,4,0.0128%,
40701,孩子们的,4,4,610,,4,0.0128%,
40705,发展规划,4,4,611,,29,0.0928%,
40772,快速发展,4,4,612,,5,0.0160%,
40815,服务平台,4,4,613,,1,0.0032%,
40819,资本主义,4,4,614,,5,0.0160%,
40822,主体责任,4,4,615,,7,0.0224%,
40839,这些都是,4,4,616,,19,0.0608%,
40849,野生动物,4,4,617,,20,0.0640%,
40851,公开招聘,4,4,618,,37,0.1184%,
40869,宣传教育,4,4,619,,1,0.0032%,
40880,在自己的,4,4,620,,3,0.0096%,
40893,管理学院,4,4,621,,8,0.0256%,
40900,在生活中,4,4,622,,1,0.0032%,
40912,积极开展,4,4,623,,1,0.0032%,
40952,违法犯罪,4,4,624,,1,0.0032%,
40967,一个新的,4,4,625,,10,0.0320%,
40979,图片来源,4,4,626,,1,0.0032%,
40993,每一个人,4,4,627,,11,0.0352%,
41005,共产主义,4,4,628,,1,0.0032%,
41046,党委委员,4,4,629,,1,0.0032%,
41052,今年以来,4,4,630,,44,0.1408%,
41072,我们应该,4,4,631,,1,0.0032%,
41080,巴基斯坦,4,4,632,,3,0.0096%,
41088,工业大学,4,4,633,,1,0.0032%,
41095,疫情期间,4,4,634,,6,0.0192%,
41097,众所周知,4,4,635,,45,0.1440%,
41113,安全管理,4,4,636,,1,0.0032%,
41142,建立健全,4,4,637,,9,0.0288%,
41206,乌鲁木齐,4,4,638,,43,0.1376%,
41208,重要作用,4,4,639,,1,0.0032%,
41229,副秘书长,4,4,640,,21,0.0672%,
41230,可以帮助,4,4,641,,64,0.2048%,
41237,就是这样,4,4,642,,1,0.0032%,
41254,经济增长,4,4,643,,1,0.0032%,
41258,纪委监委,4,4,644,,7,0.0224%,
41261,安排部署,4,4,645,,41,0.1312%,
41345,同时也是,4,4,646,,3,0.0096%,
41359,小朋友们,4,4,647,,80,0.2560%,
41362,牢记使命,4,4,648,,15,0.0480%,
41376,研究人员,4,4,649,,1,0.0032%,
41378,中央军委,4,4,650,,3,0.0096%,
41381,可以选择,4,4,651,,1,0.0032%,
41403,奋斗目标,4,4,652,,35,0.1120%,
41407,过程中的,4,4,653,,1,0.0032%,
41409,全面推进,4,4,654,,1,0.0032%,
41413,世界上最,4,4,655,,4,0.0128%,
41434,紧紧围绕,4,4,656,,49,0.1568%,
41435,音乐学院,4,4,657,,73,0.2336%,
41436,负责同志,4,4,658,,1,0.0032%,
41442,主题活动,4,4,659,,1,0.0032%,
41470,技术创新,4,4,660,,1,0.0032%,
41472,特别是在,4,4,661,,3,0.0096%,
41516,主要包括,4,4,662,,1,0.0032%,
41533,全体党员,4,4,663,,7,0.0224%,
41574,研究成果,4,4,664,,1,0.0032%,
41583,这样的人,4,4,665,,7,0.0224%,
41598,复旦大学,4,4,666,,8,0.0256%,
41599,深入推进,4,4,667,,1,0.0032%,
41692,也是一种,4,4,668,,1,0.0032%,
41701,市委常委,4,4,669,,1,0.0032%,
41703,正是因为,4,4,670,,70,0.2240%,
41704,地理位置,4,4,671,,3,0.0096%,
41716,始终坚持,4,4,672,,64,0.2048%,
41754,对外开放,4,4,673,,3,0.0096%,
41768,美术学院,4,4,674,,1,0.0032%,
41781,营业收入,4,4,675,,61,0.1952%,
41811,认真学习,4,4,676,,1,0.0032%,
41835,从业人员,4,4,677,,3,0.0096%,
41859,体系建设,4,4,678,,7,0.0224%,
41871,创新发展,4,4,679,,1,0.0032%,
41882,自动驾驶,4,4,680,,31,0.0992%,
41908,文化旅游,4,4,681,,1,0.0032%,
41915,为主题的,4,4,682,,10,0.0320%,
41922,公共交通,4,4,683,,1,0.0032%,
41924,不知不觉,4,4,684,,3,0.0096%,
41955,丝绸之路,4,4,685,,17,0.0544%,
41956,课堂教学,4,4,686,,31,0.0992%,
41962,等一系列,4,4,687,,1,0.0032%,
41975,操作系统,4,4,688,,28,0.0896%,
41977,国有企业,4,4,689,,4,0.0128%,
42006,融合发展,4,4,690,,4,0.0128%,
42033,健康发展,4,4,691,,1,0.0032%,
42040,主持会议,4,4,692,,5,0.0160%,
42068,那个时候,4,4,693,,6,0.0192%,
42081,文化交流,4,4,694,,66,0.2112%,
42125,春节期间,4,4,695,,28,0.0896%,
42143,或者其他,4,4,696,,5,0.0160%,
42159,更多的是,4,4,697,,5,0.0160%,
42169,保险公司,4,4,698,,1,0.0032%,
42186,着自己的,4,4,699,,3,0.0096%,
42190,只有一个,4,4,700,,8,0.0256%,
42192,科技成果,4,4,701,,1,0.0032%,
42194,县公安局,4,4,702,,1,0.0032%,
42226,最大限度,4,4,703,,9,0.0288%,
42240,只是一个,4,4,704,,12,0.0384%,
42259,医疗器械,4,4,705,,39,0.1248%,
42271,工程技术,4,4,706,,1,0.0032%,
42278,监督检查,4,4,707,,41,0.1312%,
42280,行政执法,4,4,708,,4,0.0128%,
42286,专项行动,4,4,709,,5,0.0160%,
42308,了解一下,4,4,710,,13,0.0416%,
42366,国民经济,4,4,711,,5,0.0160%,
42372,充分肯定,4,4,712,,14,0.0448%,
42382,一个男人,4,4,713,,27,0.0864%,
42422,体制改革,4,4,714,,4,0.0128%,
42445,已经开始,4,4,715,,20,0.0640%,
42478,这是因为,4,4,716,,1,0.0032%,
42498,志愿者们,4,4,717,,5,0.0160%,
42501,这是一种,4,4,718,,1,0.0032%,
42537,金融服务,4,4,719,,1,0.0032%,
42547,资本市场,4,4,720,,3,0.0096%,
42575,所以我们,4,4,721,,12,0.0384%,
42591,中共党员,4,4,722,,1,0.0032%,
42592,全面发展,4,4,723,,1,0.0032%,
42597,还有一些,4,4,724,,15,0.0480%,
42602,发布会上,4,4,725,,6,0.0192%,
42625,中華民國,4,4,726,,40,0.1280%,
42657,中心主任,4,4,727,,1,0.0032%,
42659,全面提升,4,4,728,,1,0.0032%,
42660,我不知道,4,4,729,,7,0.0224%,
42665,文化艺术,4,4,730,,30,0.0960%,
42668,做的事情,4,4,731,,19,0.0608%,
42696,心理咨询,4,4,732,,17,0.0544%,
42698,严格执行,4,4,733,,1,0.0032%,
42702,污水处理,4,4,734,,18,0.0576%,
42753,专业知识,4,4,735,,1,0.0032%,
42757,医疗卫生,4,4,736,,1,0.0032%,
42759,以及其他,4,4,737,,10,0.0320%,
42763,气候变化,4,4,738,,75,0.2400%,
42777,教育基地,4,4,739,,6,0.0192%,
42793,的小伙伴,4,4,740,,13,0.0416%,
42807,管理体系,4,4,741,,1,0.0032%,
42822,竞争对手,4,4,742,,3,0.0096%,
42829,医疗保险,4,4,743,,1,0.0032%,
42850,其实就是,4,4,744,,7,0.0224%,
42865,不仅可以,4,4,745,,1,0.0032%,
42873,还是比较,4,4,746,,23,0.0736%,
42903,这样才能,4,4,747,,4,0.0128%,
42908,商业银行,4,4,748,,6,0.0192%,
42911,企业发展,4,4,749,,1,0.0032%,
42945,县级以上,4,4,750,,3,0.0096%,
42950,人居环境,4,4,751,,31,0.0992%,
42961,佩戴口罩,4,4,752,,77,0.2464%,
42978,数字经济,4,4,753,,1,0.0032%,
43008,理论学习,4,4,754,,8,0.0256%,
43016,影响力的,4,4,755,,58,0.1856%,
43018,越来越好,4,4,756,,3,0.0096%,
43024,党建引领,4,4,757,,37,0.1184%,
43054,中国政府,4,4,758,,1,0.0032%,
43060,发布时间,4,4,759,,1,0.0032%,
43062,血液循环,4,4,760,,20,0.0640%,
43104,你会发现,4,4,761,,120,0.3839%,
43105,吃苦耐劳,4,4,762,,52,0.1664%,
43111,国家主席,4,4,763,,1,0.0032%,
43113,教师资格,4,4,764,,15,0.0480%,
43143,健康成长,4,4,765,,6,0.0192%,
43144,保驾护航,4,4,766,,5,0.0160%,
43163,年上半年,4,4,767,,36,0.1152%,
43173,喜欢的人,4,4,768,,42,0.1344%,
43183,情况进行,4,4,769,,1,0.0032%,
43186,重点项目,4,4,770,,1,0.0032%,
43202,这篇文章,4,4,771,,51,0.1632%,
43205,检察机关,4,4,772,,1,0.0032%,
43208,教育活动,4,4,773,,1,0.0032%,
43215,局副局长,4,4,774,,7,0.0224%,
43241,任何一个,4,4,775,,1,0.0032%,
43246,不仅如此,4,4,776,,6,0.0192%,
43255,社交媒体,4,4,777,,3,0.0096%,
43258,接种疫苗,4,4,778,,1,0.0032%,
43263,二氧化碳,4,4,779,,14,0.0448%,
43288,招商引资,4,4,780,,5,0.0160%,
43292,知道自己,4,4,781,,1,0.0032%,
43313,管理中心,4,4,782,,1,0.0032%,
43315,职业生涯,4,4,783,,7,0.0224%,
43317,政治站位,4,4,784,,43,0.1376%,
43322,大多数人,4,4,785,,1,0.0032%,
43330,新冠疫苗,4,4,786,,1,0.0032%,
43334,综合素质,4,4,787,,57,0.1824%,
43338,这件事情,4,4,788,,15,0.0480%,
43351,科技进步,4,4,789,,1,0.0032%,
43354,中国古代,4,4,790,,3,0.0096%,
43355,农业大学,4,4,791,,1,0.0032%,
43381,师范学院,4,4,792,,1,0.0032%,
43390,县委书记,4,4,793,,1,0.0032%,
43401,牢固树立,4,4,794,,38,0.1216%,
43404,社会责任,4,4,795,,1,0.0032%,
43428,行业协会,4,4,796,,9,0.0288%,
43446,就是因为,4,4,797,,1,0.0032%,
43448,城市建设,4,4,798,,15,0.0480%,
43456,职业学院,4,4,799,,1,0.0032%,
43477,产品质量,4,4,800,,13,0.0416%,
43485,行政机关,4,4,801,,1,0.0032%,
43506,最后一个,4,4,802,,11,0.0352%,
43507,这样看来,4,4,803,,6,0.0192%,
43510,也是非常,4,4,804,,1,0.0032%,
43537,让孩子们,4,4,805,,3,0.0096%,
43538,不得不说,4,4,806,,1,0.0032%,
43539,准备工作,4,4,807,,73,0.2336%,
43569,应用程序,4,4,808,,23,0.0736%,
43593,作风建设,4,4,809,,3,0.0096%,
43594,有很大的,4,4,810,,5,0.0160%,
43605,不断增强,4,4,811,,1,0.0032%,
43610,情况属实,4,4,812,,3,0.0096%,
43613,专项整治,4,4,813,,3,0.0096%,
43634,电动汽车,4,4,814,,4,0.0128%,
43645,初心使命,4,4,815,,1,0.0032%,
43649,不可或缺,4,4,816,,21,0.0672%,
43677,浙江大学,4,4,817,,8,0.0256%,
43707,同比下降,4,4,818,,20,0.0640%,
43729,给人一种,4,4,819,,45,0.1440%,
43749,的人来说,4,4,820,,1,0.0032%,
43757,生产总值,4,4,821,,3,0.0096%,
43762,长期以来,4,4,822,,5,0.0160%,
43763,扎实推进,4,4,823,,12,0.0384%,
43773,青年教师,4,4,824,,36,0.1152%,
43810,如果不是,4,4,825,,3,0.0096%,
43812,更多的人,4,4,826,,1,0.0032%,
43819,社会保险,4,4,827,,1,0.0032%,
43821,文化建设,4,4,828,,1,0.0032%,
43824,可以直接,4,4,829,,5,0.0160%,
43839,社会各界,4,4,830,,3,0.0096%,
43861,智能制造,4,4,831,,53,0.1696%,
43865,医务人员,4,4,832,,3,0.0096%,
43866,积极响应,4,4,833,,3,0.0096%,
43868,的一系列,4,4,834,,1,0.0032%,
43872,世界一流,4,4,835,,5,0.0160%,
43874,组织实施,4,4,836,,1,0.0032%,
43879,污染防治,4,4,837,,6,0.0192%,
43883,就是为了,4,4,838,,18,0.0576%,
43891,医疗服务,4,4,839,,1,0.0032%,
43894,也是如此,4,4,840,,3,0.0096%,
43909,可以根据,4,4,841,,1,0.0032%,
43910,贡献力量,4,4,842,,20,0.0640%,
43969,刑事责任,4,4,843,,4,0.0128%,
43983,曾经说过,4,4,844,,1,0.0032%,
43999,生态系统,4,4,845,,1,0.0032%,
44000,主持召开,4,4,846,,1,0.0032%,
44007,教育培训,4,4,847,,16,0.0512%,
44011,职业技能,4,4,848,,3,0.0096%,
44029,民营企业,4,4,849,,3,0.0096%,
44031,艺术学院,4,4,850,,1,0.0032%,
44039,党的建设,4,4,851,,3,0.0096%,
44046,为什么会,4,4,852,,1,0.0032%,
44054,也越来越,4,4,853,,1,0.0032%,
44062,所有人都,4,4,854,,21,0.0672%,
44081,固定资产,4,4,855,,9,0.0288%,
44089,社会治理,4,4,856,,5,0.0160%,
44098,了解清楚,4,4,857,,19,0.0608%,
44111,活动现场,4,4,858,,6,0.0192%,
44115,指导意见,4,4,859,,49,0.1568%,
44123,我们现在,4,4,860,,15,0.0480%,
44132,相关工作,4,4,861,,1,0.0032%,
44162,奥林匹克,4,4,862,,61,0.1952%,
44197,澎湃新闻,4,4,863,,10,0.0320%,
44201,一如既往,4,4,864,,45,0.1440%,
44215,管理系统,4,4,865,,1,0.0032%,
44216,线上线下,4,4,866,,50,0.1600%,
44231,工程项目,4,4,867,,1,0.0032%,
44258,研究表明,4,4,868,,3,0.0096%,
44262,外观性状,4,4,869,,6,0.0192%,
44276,两个维护,4,4,870,,89,0.2847%,
44323,至关重要,4,4,871,,3,0.0096%,
44387,全面落实,4,4,872,,1,0.0032%,
44400,美国总统,4,4,873,,15,0.0480%,
44413,中国文化,4,4,874,,1,0.0032%,
44421,目标任务,4,4,875,,8,0.0256%,
44432,都不知道,4,4,876,,1,0.0032%,
44441,将自己的,4,4,877,,66,0.2112%,
44449,由此可见,4,4,878,,37,0.1184%,
44468,意义上的,4,4,879,,13,0.0416%,
44483,部副部长,4,4,880,,7,0.0224%,
44513,纪委书记,4,4,881,,1,0.0032%,
44538,引导学生,4,4,882,,22,0.0704%,
44560,文明城市,4,4,883,,1,0.0032%,
44584,成为中国,4,4,884,,4,0.0128%,
44589,深化改革,4,4,885,,3,0.0096%,
44616,关于印发,4,4,886,,3,0.0096%,
44617,规章制度,4,4,887,,3,0.0096%,
44621,一般来讲,4,4,888,,5,0.0160%,
44631,身心健康,4,4,889,,3,0.0096%,
44633,脚踏实地,4,4,890,,23,0.0736%,
44638,公共场所,4,4,891,,3,0.0096%,
44642,计划生育,4,4,892,,50,0.1600%,
44643,身边的人,4,4,893,,37,0.1184%,
44645,启动仪式,4,4,894,,31,0.0992%,
44650,分钟左右,4,4,895,,36,0.1152%,
44661,业内人士,4,4,896,,9,0.0288%,
44677,学士学位,4,4,897,,3,0.0096%,
44681,建设工作,4,4,898,,1,0.0032%,
44687,商业模式,4,4,899,,6,0.0192%,
44700,为代表的,4,4,900,,5,0.0160%,
44701,成为一名,4,4,901,,1,0.0032%,
44703,新时代的,4,4,902,,7,0.0224%,
44725,市场份额,4,4,903,,18,0.0576%,
44753,不可思议,4,4,904,,3,0.0096%,
44756,大力发展,4,4,905,,6,0.0192%,
44757,资产阶级,4,4,906,,21,0.0672%,
44789,积极配合,4,4,907,,29,0.0928%,
44797,知识分子,4,4,908,,6,0.0192%,
44806,生活习惯,4,4,909,,13,0.0416%,
44827,很有可能,4,4,910,,5,0.0160%,
44836,呼和浩特,4,4,911,,24,0.0768%,
44849,突发事件,4,4,912,,7,0.0224%,
44852,积极参加,4,4,913,,1,0.0032%,
44854,不好意思,4,4,914,,5,0.0160%,
44866,信息系统,4,4,915,,1,0.0032%,
44867,希望通过,4,4,916,,1,0.0032%,
44878,消防救援,4,4,917,,32,0.1024%,
44890,让自己的,4,4,918,,3,0.0096%,
44907,应急预案,4,4,919,,53,0.1696%,
44924,本身就是,4,4,920,,7,0.0224%,
44933,脱颖而出,4,4,921,,10,0.0320%,
44960,森林公园,4,4,922,,39,0.1248%,
44971,改革发展,4,4,923,,1,0.0032%,
44975,完全可以,4,4,924,,1,0.0032%,
44980,培训机构,4,4,925,,1,0.0032%,
44984,年的时间,4,4,926,,21,0.0672%,
44986,为一体的,4,4,927,,19,0.0608%,
44995,好自己的,4,4,928,,1,0.0032%,
44999,如有侵权,4,4,929,,5,0.0160%,
45005,招聘岗位,4,4,930,,20,0.0640%,
45033,实实在在,4,4,931,,8,0.0256%,
45065,因为我们,4,4,932,,9,0.0288%,
45104,市场主体,4,4,933,,1,0.0032%,
45106,作为一种,4,4,934,,1,0.0032%,
45140,会议强调,4,4,935,,42,0.1344%,
45152,要想清楚,4,4,936,,5,0.0160%,
45157,环境卫生,4,4,937,,1,0.0032%,
45163,搅拌均匀,4,4,938,,18,0.0576%,
45164,绿色发展,4,4,939,,18,0.0576%,
45188,在工作中,4,4,940,,7,0.0224%,
45190,两个人的,4,4,941,,3,0.0096%,
45198,全体会议,4,4,942,,4,0.0128%,
45205,这部电影,4,4,943,,7,0.0224%,
45217,省委常委,4,4,944,,4,0.0128%,
45227,中小学生,4,4,945,,11,0.0352%,
45238,发现自己,4,4,946,,1,0.0032%,
45258,市场经济,4,4,947,,1,0.0032%,
45266,不断完善,4,4,948,,1,0.0032%,
45267,官方网站,4,4,949,,7,0.0224%,
45268,航空航天,4,4,950,,4,0.0128%,
45270,但实际上,4,4,951,,4,0.0128%,
45275,短时间内,4,4,952,,20,0.0640%,
45299,资格审查,4,4,953,,3,0.0096%,
45304,资产管理,4,4,954,,1,0.0032%,
45316,全心全意,4,4,955,,6,0.0192%,
45321,发达国家,4,4,956,,40,0.1280%,
45332,没有办法,4,4,957,,1,0.0032%,
45343,教育工作,4,4,958,,1,0.0032%,
45370,开工建设,4,4,959,,3,0.0096%,
45374,实验小学,4,4,960,,1,0.0032%,
45379,研究发现,4,4,961,,1,0.0032%,
45384,大家一起,4,4,962,,1,0.0032%,
45417,信息公开,4,4,963,,1,0.0032%,
45424,国际合作,4,4,964,,1,0.0032%,
45434,这段时间,4,4,965,,4,0.0128%,
45441,绝大部分,4,4,966,,10,0.0320%,
45449,先进个人,4,4,967,,6,0.0192%,
45462,行业发展,4,4,968,,1,0.0032%,
45481,积极主动,4,4,969,,4,0.0128%,
45491,自由贸易,4,4,970,,19,0.0608%,
45514,财经大学,4,4,971,,25,0.0800%,
45531,注册资本,4,4,972,,7,0.0224%,
45542,疫情影响,4,4,973,,1,0.0032%,
45550,市场需求,4,4,974,,5,0.0160%,
45561,发现问题,4,4,975,,1,0.0032%,
45593,无私奉献,4,4,976,,24,0.0768%,
45596,去年同期,4,4,977,,7,0.0224%,
45597,相关规定,4,4,978,,1,0.0032%,
45601,加快建设,4,4,979,,1,0.0032%,
45608,印象深刻,4,4,980,,59,0.1888%,
45613,无论如何,4,4,981,,4,0.0128%,
45628,将进一步,4,4,982,,1,0.0032%,
45688,为自己的,4,4,983,,4,0.0128%,
45691,统一战线,4,4,984,,9,0.0288%,
45703,在这样的,4,4,985,,1,0.0032%,
45712,投入使用,4,4,986,,15,0.0480%,
45714,教育学院,4,4,987,,3,0.0096%,
45747,电子信息,4,4,988,,1,0.0032%,
45760,族自治县,4,4,989,,1,0.0032%,
45778,毫无疑问,4,4,990,,18,0.0576%,
45788,抗美援朝,4,4,991,,22,0.0704%,
45804,年毕业于,4,4,992,,3,0.0096%,
45837,永远不会,4,4,993,,54,0.1728%,
45853,无产阶级,4,4,994,,1,0.0032%,
45877,现代化的,4,4,995,,1,0.0032%,
45883,典型案例,4,4,996,,31,0.0992%,
45888,大家可以,4,4,997,,1,0.0032%,
45895,圆满完成,4,4,998,,44,0.1408%,
45904,是最好的,4,4,999,,11,0.0352%,
45933,隆重举行,4,4,1000,,42,0.1344%,
45962,年轻人的,4,4,1001,,22,0.0704%,
45972,理工学院,4,4,1002,,3,0.0096%,
45974,寝食难安,4,4,1003,,13,0.0416%,
45987,相关信息,4,4,1004,,1,0.0032%,
45999,积极探索,4,4,1005,,30,0.0960%,
46006,法律规定,4,4,1006,,1,0.0032%,
46008,投资基金,4,4,1007,,1,0.0032%,
46012,跨境电商,4,4,1008,,15,0.0480%,
46031,实事求是,4,4,1009,,3,0.0096%,
46052,突出贡献,4,4,1010,,5,0.0160%,
46064,来之不易,4,4,1011,,5,0.0160%,
46077,代表性的,4,4,1012,,9,0.0288%,
46079,临床试验,4,4,1013,,57,0.1824%,
46083,落到实处,4,4,1014,,5,0.0160%,
46087,工商管理,4,4,1015,,4,0.0128%,
46091,行动计划,4,4,1016,,1,0.0032%,
46107,我们已经,4,4,1017,,1,0.0032%,
46119,龙头企业,4,4,1018,,60,0.1920%,
46132,部分地区,4,4,1019,,1,0.0032%,
46139,微量元素,4,4,1020,,6,0.0192%,
46142,共同富裕,4,4,1021,,6,0.0192%,
46143,建筑工程,4,4,1022,,1,0.0032%,
46160,社会工作,4,4,1023,,1,0.0032%,
46176,中国大陆,4,4,1024,,12,0.0384%,
46180,始终保持,4,4,1025,,8,0.0256%,
46190,深度融合,4,4,1026,,3,0.0096%,
46191,集体经济,4,4,1027,,4,0.0128%,
46199,中山大学,4,4,1028,,78,0.2496%,
46210,了解更多,4,4,1029,,1,0.0032%,
46241,一直都是,4,4,1030,,3,0.0096%,
46242,艰苦奋斗,4,4,1031,,9,0.0288%,
46247,优惠政策,4,4,1032,,20,0.0640%,
46301,非常好的,4,4,1033,,3,0.0096%,
46304,的一句话,4,4,1034,,1,0.0032%,
46331,工业园区,4,4,1035,,6,0.0192%,
46336,财产安全,4,4,1036,,3,0.0096%,
46351,几乎没有,4,4,1037,,40,0.1280%,
46352,积极推进,4,4,1038,,1,0.0032%,
46366,联系我们,4,4,1039,,1,0.0032%,
46377,社会实践,4,4,1040,,1,0.0032%,
46418,正在进行,4,4,1041,,6,0.0192%,
46422,旅游景区,4,4,1042,,36,0.1152%,
46431,政务服务,4,4,1043,,3,0.0096%,
46432,行政管理,4,4,1044,,1,0.0032%,
46446,安全教育,4,4,1045,,1,0.0032%,
46450,哥伦比亚,4,4,1046,,24,0.0768%,
46470,严格遵守,4,4,1047,,28,0.0896%,
46489,深入了解,4,4,1048,,6,0.0192%,
46492,体制机制,4,4,1049,,4,0.0128%,
46504,最新消息,4,4,1050,,11,0.0352%,
46510,中国国际,4,4,1051,,1,0.0032%,
46511,综艺节目,4,4,1052,,7,0.0224%,
46522,武汉大学,4,4,1053,,37,0.1184%,
46527,重要指示,4,4,1054,,3,0.0096%,
46530,执法人员,4,4,1055,,3,0.0096%,
46531,生产基地,4,4,1056,,1,0.0032%,
46545,新的一年,4,4,1057,,9,0.0288%,
46566,可以使用,4,4,1058,,3,0.0096%,
46575,职能部门,4,4,1059,,3,0.0096%,
46597,省委书记,4,4,1060,,1,0.0032%,
46612,社区居民,4,4,1061,,10,0.0320%,
46619,数据分析,4,4,1062,,19,0.0608%,
46629,中国青年,4,4,1063,,1,0.0032%,
46637,最受欢迎,4,4,1064,,9,0.0288%,
46641,现代农业,4,4,1065,,1,0.0032%,
46667,制度改革,4,4,1066,,1,0.0032%,
